run,method,ppc,flip_coef,r,time,v_theta_sim,v_theta_analytical_t0,v_theta_analytical_tfin
lamb_apic_ppc3_t4,apic,3,,1.0903999999999998,30.0,0.2930984462428163,0.29329639043715033,0.2784508366356154
lamb_apic_ppc3_t4,apic,3,,1.1058666666666666,30.0,0.2891175067791182,0.2892271410243167,0.2757621456655769
lamb_apic_ppc3_t4,apic,3,,1.1213333333333333,30.0,0.2855703254398268,0.28526428982073687,0.27306554512761744
lamb_apic_ppc3_t4,apic,3,,1.1367999999999998,30.0,0.2816631461963892,0.2814044721674055,0.27036553564505195
lamb_apic_ppc3_t4,apic,3,,1.1522666666666666,30.0,0.27764108699782425,0.27764435422600164,0.26766629413275567
lamb_apic_ppc3_t4,apic,3,,1.167733333333333,30.0,0.2738484929752901,0.2739806512807016,0.2649716837566709
lamb_apic_ppc3_t4,apic,3,,1.1831999999999998,30.0,0.2703568595079091,0.27041014233227817,0.26228526458691886
lamb_apic_ppc3_t4,apic,3,,1.1986666666666665,30.0,0.2669488438153217,0.266929681482023,0.2596103048253482
lamb_apic_ppc3_t4,apic,3,,1.2141333333333333,30.0,0.26349909278982614,0.26353620655870297,0.2569497924941979
lamb_apic_ppc3_t4,apic,3,,1.2295999999999998,30.0,0.26013432710382434,0.26022674539768154,0.2543064474788353
lamb_apic_ppc3_t4,apic,3,,1.2450666666666665,30.0,0.2568894278440411,0.25699842013837004,0.25168273382414547
lamb_apic_ppc3_t4,apic,3,,1.260533333333333,30.0,0.25389984826791323,0.2538484498650195,0.2490808721910133
lamb_apic_ppc3_t4,apic,3,,1.2759999999999998,30.0,0.25092128808233183,0.25077415187701285,0.24650285238635986
lamb_apic_ppc3_t4,apic,3,,1.2914666666666665,30.0,0.2478073741271911,0.2477729418386303,0.24395044588730724
lamb_apic_ppc3_t4,apic,3,,1.3069333333333333,30.0,0.24473276795539797,0.2448423330249327,0.2414252182871556
lamb_apic_ppc3_t4,apic,3,,1.3223999999999998,30.0,0.2419369748313036,0.24197993485005403,0.23892854159792012
lamb_apic_ppc3_t4,apic,3,,1.3378666666666665,30.0,0.23928300225102808,0.23918345083681514,0.23646160635111385
lamb_apic_ppc3_t4,apic,3,,1.353333333333333,30.0,0.2365390673589235,0.23645067616210533,0.23402543344523663
lamb_apic_ppc3_t4,apic,3,,1.3687999999999998,30.0,0.23369825994126753,0.23377949489080976,0.2316208856949833
lamb_apic_ppc3_t4,apic,3,,1.3842666666666665,30.0,0.23097351191541377,0.23116787699203234,0.2292486790434856
lamb_apic_ppc3_t4,apic,3,,1.3997333333333333,30.0,0.22862864890308046,0.2286138752147863,0.2269093934049095
lamb_apic_ppc3_t4,apic,3,,1.4151999999999998,30.0,0.22613724624083886,0.22611562188600368,0.2246034831104238
lamb_apic_ppc3_t4,apic,3,,1.4306666666666665,30.0,0.22365537033074054,0.22367132568143477,0.2223312869359076
lamb_apic_ppc3_t4,apic,3,,1.446133333333333,30.0,0.22126394546241873,0.22127926840956955,0.22009303769476835
lamb_apic_ppc3_t4,apic,3,,1.4615999999999998,30.0,0.21906214632243445,0.21893780183989842,0.21788887138387358
lamb_apic_ppc3_t4,apic,3,,1.4770666666666665,30.0,0.21676403179289008,0.21664534459946247,0.2157188358748699
lamb_apic_ppc3_t4,apic,3,,1.4925333333333333,30.0,0.21439453313601786,0.21440037915552093,0.21358289914705236
lamb_apic_ppc3_t4,apic,3,,1.5079999999999998,30.0,0.21212654531027014,0.2122014488971371,0.21148095706147796
lamb_apic_ppc3_t4,apic,3,,1.5234666666666665,30.0,0.2100274054445608,0.21004715532438453,0.20941284067917498
lamb_apic_ppc3_t4,apic,3,,1.538933333333333,30.0,0.2079537319786503,0.20793615535057303,0.20737832312911356
lamb_apic_ppc3_t4,apic,3,,1.5543999999999998,30.0,0.20581749894499476,0.20586715872026387,0.20537712603406608
lamb_apic_ppc3_t4,apic,3,,1.5698666666666665,30.0,0.20377349015320978,0.20383892554377533,0.20340892550463047
lamb_apic_ppc3_t4,apic,3,,1.5853333333333333,30.0,0.2018306666924301,0.20185026394727987,0.20147335771351313
lamb_apic_ppc3_t4,apic,3,,1.6007999999999998,30.0,0.20001201865730375,0.19990002783638244,0.19957002406370608
lamb_apic_ppc3_t4,apic,3,,1.6162666666666665,30.0,0.19798766036558463,0.19798711477017047,0.19769849596544714
lamb_apic_ppc3_t4,apic,3,,1.631733333333333,30.0,0.1960875582956349,0.19611046394208587,0.19585831923785596
lamb_apic_ppc3_t4,apic,3,,1.6471999999999998,30.0,0.1942777553705767,0.19426905426353316,0.19404901815190057
lamb_apic_ppc3_t4,apic,3,,1.6626666666666665,30.0,0.19246313003386936,0.19246190254586393,0.19227009913189652
lamb_apic_ppc3_t4,apic,3,,1.6781333333333333,30.0,0.19068051838307395,0.19068806177623462,0.1905210541330907
lamb_apic_ppc3_t4,apic,3,,1.6935999999999998,30.0,0.18896496050848896,0.18894661948278657,0.18880136371305156
lamb_apic_ppc3_t4,apic,3,,1.7090666666666665,30.0,0.1871876072398197,0.18723669618462763,0.1871104998146019
lamb_apic_ppc3_t4,apic,3,,1.724533333333333,30.0,0.18552130251850707,0.1855574439221796,0.18544792827790152
lamb_apic_ppc3_t4,apic,3,,1.7399999999999998,30.0,0.18402444058273476,0.1839080448635803,0.18381311109903578
lamb_apic_ppc3_t4,apic,3,,1.7554666666666665,30.0,0.18229973102966696,0.18228770998298557,0.18220550845211217
lamb_apic_ppc3_t4,apic,3,,1.7709333333333332,30.0,0.18061052848752548,0.18069567780678603,0.18062458049141758
lamb_apic_ppc3_t4,apic,3,,1.7863999999999998,30.0,0.17903359490806106,0.1791312132239404,0.17906978894966974
lamb_apic_ppc3_t4,apic,3,,1.8018666666666665,30.0,0.17776398108638036,0.17759360635681437,0.1775405985478123
lamb_apic_ppc3_t4,apic,3,,1.817333333333333,30.0,0.17611677511953572,0.1760821714891049,0.1760364782311725
lamb_apic_ppc3_t4,apic,3,,1.8327999999999998,30.0,0.17454994871734414,0.17459624604761817,0.17455690224613046
lamb_apic_ppc3_t4,apic,3,,1.8482666666666665,30.0,0.173090426445699,0.17313518963485194,0.17310135107075691
lamb_apic_ppc3_t4,apic,3,,1.8637333333333332,30.0,0.1717624973603879,0.17169838310951144,0.1716693122121614
lamb_apic_ppc3_t4,apic,3,,1.8791999999999998,30.0,0.17042447812834044,0.17028522771225627,0.17026028088257583
lamb_apic_ppc3_t4,apic,3,,1.8946666666666665,30.0,0.1689618396587765,0.16889514423413882,0.16887376056547473
lamb_apic_ppc3_t4,apic,3,,1.910133333333333,30.0,0.16759936344675033,0.16752757222534767,0.16750926348231984
lamb_apic_ppc3_t4,apic,3,,1.9255999999999998,30.0,0.1663130518753645,0.16618196924201434,0.16616631096981044
lamb_apic_ppc3_t4,apic,3,,1.9410666666666665,30.0,0.16502812341863335,0.16485781012897893,0.16484443377683378
lamb_apic_ppc3_t4,apic,3,,1.9565333333333332,30.0,0.16341532106333587,0.16355458633653772,0.16354317228963972
lamb_apic_ppc3_t4,apic,3,,1.9719999999999998,30.0,0.1618776377801806,0.16227180526931764,0.16226207669311923
lamb_apic_ppc3_t4,apic,3,,1.9874666666666665,30.0,0.160344482059917,0.16100898966553392,0.16100070707544525
lamb_apic_ppc3_t4,apic,3,,2.002933333333333,30.0,0.15875815857832126,0.15976567700499453,0.1597586334827429
lamb_apic_ppc3_t4,apic,3,,2.0183999999999997,30.0,0.15731630117952278,0.15854141894431256,0.15853543592989236
lamb_apic_ppc3_t4,apic,3,,2.0338666666666665,30.0,0.15597516314661103,0.1573357807778818,0.15733070437303429
lamb_apic_ppc3_t4,apic,3,,2.0493333333333332,30.0,0.1551343025860778,0.1561483409232555,0.15614403864884574
lamb_apic_ppc3_t4,apic,3,,2.0648,30.0,0.15493504770960023,0.15497869042965098,0.15497504838518145
lamb_apic_ppc3_t4,apic,3,,2.0802666666666663,30.0,0.15521286616031102,0.1538264325083769,0.15382335288723525
lamb_apic_ppc3_t4,apic,3,,2.095733333333333,30.0,0.1558843394126821,0.1526911820840518,0.1526885810029644
lamb_apic_ppc3_t4,apic,3,,2.1111999999999997,30.0,0.15728833239713857,0.15157256536554797,0.15157037097113746
lamb_apic_ppc3_t4,apic,3,,2.1266666666666665,30.0,0.1588472774583983,0.15047021943565705,0.1504683702550142
lamb_apic_ppc3_t4,apic,3,,2.1421333333333332,30.0,0.15996354940880705,0.149383791858531,0.14938223536433895
lamb_apic_ppc3_t4,apic,3,,2.1575999999999995,30.0,0.15969551073613256,0.14831294030400727,0.1483116316680304
lamb_apic_ppc3_t4,apic,3,,2.1730666666666663,30.0,0.15781586555265573,0.14725733218797615,0.14725623319967587
lamb_apic_ppc3_t4,apic,3,,2.188533333333333,30.0,0.1533080008296412,0.1462166443279981,0.14621572245768863
lamb_apic_ppc3_t4,apic,3,,2.2039999999999997,30.0,0.14527342829969597,0.1451905626134207,0.14518979020175762
lamb_apic_ppc3_t4,apic,3,,2.2194666666666665,30.0,0.1336847580211323,0.1441787816892886,0.1441781352470132
lamb_apic_ppc3_t4,apic,3,,2.234933333333333,30.0,0.11874363312189308,0.14318100465337869,0.14318046425714523
lamb_apic_ppc3_t4,apic,3,,2.2504,30.0,0.09968761461980079,0.142196942765728,0.1421964915375408
lamb_apic_ppc3_t4,apic,3,,2.2658666666666663,30.0,0.07726400939750115,0.14122631517005843,0.14122593882935788
lamb_apic_ppc3_t4,apic,3,,2.281333333333333,30.0,0.054575772919202126,0.14026884862653316,0.14026853510531523
lamb_apic_ppc3_t4,apic,3,,2.2967999999999997,30.0,0.03391864020570214,0.1393242772553111,0.13932401636785768
lamb_apic_ppc3_t4,apic,3,,2.3122666666666665,30.0,0.013364671211356616,0.13839234229039288,0.1383921254502479
